# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
53.25            3.2517380E-45    3.2517380E-45    3.2517380E-45    3.2517380E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.35            3.2806572E-45    3.2806572E-45    3.2806572E-45    3.2806572E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.45            3.3097471E-45    3.3097471E-45    3.3097471E-45    3.3097471E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.55            3.3390080E-45    3.3390080E-45    3.3390080E-45    3.3390080E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.65            3.3684405E-45    3.3684405E-45    3.3684405E-45    3.3684405E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.75            3.3980449E-45    3.3980449E-45    3.3980449E-45    3.3980449E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.85            3.4278218E-45    3.4278218E-45    3.4278218E-45    3.4278218E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
53.95            3.4577716E-45    3.4577716E-45    3.4577716E-45    3.4577716E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.05            3.4878947E-45    3.4878947E-45    3.4878947E-45    3.4878947E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.15            3.5181917E-45    3.5181917E-45    3.5181917E-45    3.5181917E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.25            3.5486628E-45    3.5486628E-45    3.5486628E-45    3.5486628E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.35            3.5793086E-45    3.5793086E-45    3.5793086E-45    3.5793086E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.45            3.6101295E-45    3.6101295E-45    3.6101295E-45    3.6101295E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.55            3.6411260E-45    3.6411260E-45    3.6411260E-45    3.6411260E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.65            3.6722985E-45    3.6722985E-45    3.6722985E-45    3.6722985E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.75            3.7036475E-45    3.7036475E-45    3.7036475E-45    3.7036475E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.85            3.7351734E-45    3.7351734E-45    3.7351734E-45    3.7351734E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
54.95            3.7668765E-45    3.7668765E-45    3.7668765E-45    3.7668765E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.05            3.7987575E-45    3.7987575E-45    3.7987575E-45    3.7987575E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.15            3.8308167E-45    3.8308167E-45    3.8308167E-45    3.8308167E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.25            3.8630546E-45    3.8630546E-45    3.8630546E-45    3.8630546E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.35            3.8954715E-45    3.8954715E-45    3.8954715E-45    3.8954715E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.45            3.9280680E-45    3.9280680E-45    3.9280680E-45    3.9280680E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.55            3.9608444E-45    3.9608444E-45    3.9608444E-45    3.9608444E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.65            3.9938013E-45    3.9938013E-45    3.9938013E-45    3.9938013E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.75            4.0269390E-45    4.0269390E-45    4.0269390E-45    4.0269390E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.85            4.0602580E-45    4.0602580E-45    4.0602580E-45    4.0602580E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
55.95            4.0937587E-45    4.0937587E-45    4.0937587E-45    4.0937587E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.05            4.1274416E-45    4.1274416E-45    4.1274416E-45    4.1274416E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.15            4.1613070E-45    4.1613070E-45    4.1613070E-45    4.1613070E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.25            4.1953555E-45    4.1953555E-45    4.1953555E-45    4.1953555E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.35            4.2295874E-45    4.2295874E-45    4.2295874E-45    4.2295874E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.45            4.2640031E-45    4.2640031E-45    4.2640031E-45    4.2640031E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.55            4.2986032E-45    4.2986032E-45    4.2986032E-45    4.2986032E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.65            4.3333880E-45    4.3333880E-45    4.3333880E-45    4.3333880E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.75            4.3683580E-45    4.3683580E-45    4.3683580E-45    4.3683580E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.85            4.4035136E-45    4.4035136E-45    4.4035136E-45    4.4035136E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
56.95            4.4388552E-45    4.4388552E-45    4.4388552E-45    4.4388552E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.05            4.4743832E-45    4.4743832E-45    4.4743832E-45    4.4743832E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.15            4.5100982E-45    4.5100982E-45    4.5100982E-45    4.5100982E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.25            4.5460004E-45    4.5460004E-45    4.5460004E-45    4.5460004E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.35            4.5820903E-45    4.5820903E-45    4.5820903E-45    4.5820903E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.45            4.6183684E-45    4.6183684E-45    4.6183684E-45    4.6183684E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.55            4.6548350E-45    4.6548350E-45    4.6548350E-45    4.6548350E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.65            4.6914907E-45    4.6914907E-45    4.6914907E-45    4.6914907E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.75            4.7283357E-45    4.7283357E-45    4.7283357E-45    4.7283357E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.85            4.7653706E-45    4.7653706E-45    4.7653706E-45    4.7653706E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
57.95            4.8025957E-45    4.8025957E-45    4.8025957E-45    4.8025957E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.05            4.8400115E-45    4.8400115E-45    4.8400115E-45    4.8400115E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.15            4.8776184E-45    4.8776184E-45    4.8776184E-45    4.8776184E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.25            4.9154168E-45    4.9154168E-45    4.9154168E-45    4.9154168E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.35            4.9534072E-45    4.9534072E-45    4.9534072E-45    4.9534072E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.45            4.9915898E-45    4.9915898E-45    4.9915898E-45    4.9915898E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.55            5.0299653E-45    5.0299653E-45    5.0299653E-45    5.0299653E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.65            5.0685338E-45    5.0685338E-45    5.0685338E-45    5.0685338E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.75            5.1072960E-45    5.1072960E-45    5.1072960E-45    5.1072960E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.85            5.1462522E-45    5.1462522E-45    5.1462522E-45    5.1462522E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
58.95            5.1854028E-45    5.1854028E-45    5.1854028E-45    5.1854028E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.05            5.2247482E-45    5.2247482E-45    5.2247482E-45    5.2247482E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.15            5.2642889E-45    5.2642889E-45    5.2642889E-45    5.2642889E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.25            5.3040252E-45    5.3040252E-45    5.3040252E-45    5.3040252E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.35            5.3439575E-45    5.3439575E-45    5.3439575E-45    5.3439575E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.45            5.3840863E-45    5.3840863E-45    5.3840863E-45    5.3840863E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.55            5.4244120E-45    5.4244120E-45    5.4244120E-45    5.4244120E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.65            5.4649350E-45    5.4649350E-45    5.4649350E-45    5.4649350E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.75            5.5056557E-45    5.5056557E-45    5.5056557E-45    5.5056557E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.85            5.5465744E-45    5.5465744E-45    5.5465744E-45    5.5465744E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
59.95            5.5876917E-45    5.5876917E-45    5.5876917E-45    5.5876917E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.05            5.6290078E-45    5.6290078E-45    5.6290078E-45    5.6290078E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.15            5.6705233E-45    5.6705233E-45    5.6705233E-45    5.6705233E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.25            5.7122385E-45    5.7122385E-45    5.7122385E-45    5.7122385E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.35            5.7541538E-45    5.7541538E-45    5.7541538E-45    5.7541538E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.45            5.7962696E-45    5.7962696E-45    5.7962696E-45    5.7962696E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.55            5.8385863E-45    5.8385863E-45    5.8385863E-45    5.8385863E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.65            5.8811044E-45    5.8811044E-45    5.8811044E-45    5.8811044E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.75            5.9238241E-45    5.9238241E-45    5.9238241E-45    5.9238241E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.85            5.9667460E-45    5.9667460E-45    5.9667460E-45    5.9667460E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
60.95            6.0098704E-45    6.0098704E-45    6.0098704E-45    6.0098704E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.05            6.0531977E-45    6.0531977E-45    6.0531977E-45    6.0531977E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.15            6.0967284E-45    6.0967284E-45    6.0967284E-45    6.0967284E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.25            6.1404627E-45    6.1404627E-45    6.1404627E-45    6.1404627E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.35            6.1844011E-45    6.1844011E-45    6.1844011E-45    6.1844011E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.45            6.2285441E-45    6.2285441E-45    6.2285441E-45    6.2285441E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.55            6.2728919E-45    6.2728919E-45    6.2728919E-45    6.2728919E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.65            6.3174450E-45    6.3174450E-45    6.3174450E-45    6.3174450E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.75            6.3622038E-45    6.3622038E-45    6.3622038E-45    6.3622038E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.85            6.4071687E-45    6.4071687E-45    6.4071687E-45    6.4071687E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
61.95            6.4523401E-45    6.4523401E-45    6.4523401E-45    6.4523401E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.05            6.4977182E-45    6.4977182E-45    6.4977182E-45    6.4977182E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.15            6.5433037E-45    6.5433037E-45    6.5433037E-45    6.5433037E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.25            6.5890967E-45    6.5890967E-45    6.5890967E-45    6.5890967E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.35            6.6350978E-45    6.6350978E-45    6.6350978E-45    6.6350978E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.45            6.6813073E-45    6.6813073E-45    6.6813073E-45    6.6813073E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.55            6.7277256E-45    6.7277256E-45    6.7277256E-45    6.7277256E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.65            6.7743531E-45    6.7743531E-45    6.7743531E-45    6.7743531E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.75            6.8211902E-45    6.8211902E-45    6.8211902E-45    6.8211902E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.85            6.8682372E-45    6.8682372E-45    6.8682372E-45    6.8682372E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
62.95            6.9154945E-45    6.9154945E-45    6.9154945E-45    6.9154945E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.05            6.9629626E-45    6.9629626E-45    6.9629626E-45    6.9629626E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.15            7.0106418E-45    7.0106418E-45    7.0106418E-45    7.0106418E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.25            7.0585325E-45    7.0585325E-45    7.0585325E-45    7.0585325E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.35            7.1066350E-45    7.1066350E-45    7.1066350E-45    7.1066350E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.45            7.1549498E-45    7.1549498E-45    7.1549498E-45    7.1549498E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.55            7.2034772E-45    7.2034772E-45    7.2034772E-45    7.2034772E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.65            7.2522177E-45    7.2522177E-45    7.2522177E-45    7.2522177E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.75            7.3011715E-45    7.3011715E-45    7.3011715E-45    7.3011715E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.85            7.3503391E-45    7.3503391E-45    7.3503391E-45    7.3503391E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
63.95            7.3997209E-45    7.3997209E-45    7.3997209E-45    7.3997209E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.05            7.4493172E-45    7.4493172E-45    7.4493172E-45    7.4493172E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.15            7.4991284E-45    7.4991284E-45    7.4991284E-45    7.4991284E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.25            7.5491548E-45    7.5491548E-45    7.5491548E-45    7.5491548E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.34            7.5993970E-45    7.5993970E-45    7.5993970E-45    7.5993970E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.45            7.6498551E-45    7.6498551E-45    7.6498551E-45    7.6498551E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.55            7.7005296E-45    7.7005296E-45    7.7005296E-45    7.7005296E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.65            7.7514210E-45    7.7514210E-45    7.7514210E-45    7.7514210E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.75            7.8025294E-45    7.8025294E-45    7.8025294E-45    7.8025294E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.84            7.8538554E-45    7.8538554E-45    7.8538554E-45    7.8538554E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
64.95            7.9053993E-45    7.9053993E-45    7.9053993E-45    7.9053993E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.05            7.9571614E-45    7.9571614E-45    7.9571614E-45    7.9571614E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.15            8.0091422E-45    8.0091422E-45    8.0091422E-45    8.0091422E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.25            8.0613419E-45    8.0613419E-45    8.0613419E-45    8.0613419E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.34            8.1137611E-45    8.1137611E-45    8.1137611E-45    8.1137611E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.45            8.1663999E-45    8.1663999E-45    8.1663999E-45    8.1663999E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.55            8.2192589E-45    8.2192589E-45    8.2192589E-45    8.2192589E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.65            8.2723383E-45    8.2723383E-45    8.2723383E-45    8.2723383E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.75            8.3256386E-45    8.3256386E-45    8.3256386E-45    8.3256386E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.84            8.3791601E-45    8.3791601E-45    8.3791601E-45    8.3791601E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
65.95            8.4329031E-45    8.4329031E-45    8.4329031E-45    8.4329031E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.05            8.4868680E-45    8.4868680E-45    8.4868680E-45    8.4868680E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.15            8.5410553E-45    8.5410553E-45    8.5410553E-45    8.5410553E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.25            8.5954652E-45    8.5954652E-45    8.5954652E-45    8.5954652E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.34            8.6500981E-45    8.6500981E-45    8.6500981E-45    8.6500981E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.45            8.7049543E-45    8.7049543E-45    8.7049543E-45    8.7049543E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.55            8.7600344E-45    8.7600344E-45    8.7600344E-45    8.7600344E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.65            8.8153385E-45    8.8153385E-45    8.8153385E-45    8.8153385E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.75            8.8708670E-45    8.8708670E-45    8.8708670E-45    8.8708670E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.84            8.9266204E-45    8.9266204E-45    8.9266204E-45    8.9266204E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
66.95            8.9825990E-45    8.9825990E-45    8.9825990E-45    8.9825990E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.05            9.0388030E-45    9.0388030E-45    9.0388030E-45    9.0388030E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.15            9.0952330E-45    9.0952330E-45    9.0952330E-45    9.0952330E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.25            9.1518892E-45    9.1518892E-45    9.1518892E-45    9.1518892E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.34            9.2087720E-45    9.2087720E-45    9.2087720E-45    9.2087720E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.45            9.2658817E-45    9.2658817E-45    9.2658817E-45    9.2658817E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.55            9.3232188E-45    9.3232188E-45    9.3232188E-45    9.3232188E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.65            9.3807835E-45    9.3807835E-45    9.3807835E-45    9.3807835E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.75            9.4385762E-45    9.4385762E-45    9.4385762E-45    9.4385762E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.84            9.4965973E-45    9.4965973E-45    9.4965973E-45    9.4965973E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
67.95            9.5548470E-45    9.5548470E-45    9.5548470E-45    9.5548470E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.05            9.6133259E-45    9.6133259E-45    9.6133259E-45    9.6133259E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.15            9.6720341E-45    9.6720341E-45    9.6720341E-45    9.6720341E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.25            9.7309722E-45    9.7309722E-45    9.7309722E-45    9.7309722E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.34            9.7901403E-45    9.7901403E-45    9.7901403E-45    9.7901403E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.45            9.8495389E-45    9.8495389E-45    9.8495389E-45    9.8495389E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.55            9.9091683E-45    9.9091683E-45    9.9091683E-45    9.9091683E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.65            9.9690289E-45    9.9690289E-45    9.9690289E-45    9.9690289E-45    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.75            1.0029121E-44    1.0029121E-44    1.0029121E-44    1.0029121E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.84            1.0089445E-44    1.0089445E-44    1.0089445E-44    1.0089445E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
68.95            1.0150001E-44    1.0150001E-44    1.0150001E-44    1.0150001E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.05            1.0210790E-44    1.0210790E-44    1.0210790E-44    1.0210790E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.15            1.0271811E-44    1.0271811E-44    1.0271811E-44    1.0271811E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.25            1.0333066E-44    1.0333066E-44    1.0333066E-44    1.0333066E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.34            1.0394554E-44    1.0394554E-44    1.0394554E-44    1.0394554E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.45            1.0456276E-44    1.0456276E-44    1.0456276E-44    1.0456276E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.55            1.0518233E-44    1.0518233E-44    1.0518233E-44    1.0518233E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.65            1.0580424E-44    1.0580424E-44    1.0580424E-44    1.0580424E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.75            1.0642850E-44    1.0642850E-44    1.0642850E-44    1.0642850E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.84            1.0705511E-44    1.0705511E-44    1.0705511E-44    1.0705511E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
69.95            1.0768408E-44    1.0768408E-44    1.0768408E-44    1.0768408E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.05            1.0831541E-44    1.0831541E-44    1.0831541E-44    1.0831541E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.15            1.0894910E-44    1.0894910E-44    1.0894910E-44    1.0894910E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.25            1.0958515E-44    1.0958515E-44    1.0958515E-44    1.0958515E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.34            1.1022358E-44    1.1022358E-44    1.1022358E-44    1.1022358E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.45            1.1086438E-44    1.1086438E-44    1.1086438E-44    1.1086438E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.55            1.1150756E-44    1.1150756E-44    1.1150756E-44    1.1150756E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.65            1.1215311E-44    1.1215311E-44    1.1215311E-44    1.1215311E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.75            1.1280105E-44    1.1280105E-44    1.1280105E-44    1.1280105E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.84            1.1345137E-44    1.1345137E-44    1.1345137E-44    1.1345137E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
70.95            1.1410409E-44    1.1410409E-44    1.1410409E-44    1.1410409E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.05            1.1475919E-44    1.1475919E-44    1.1475919E-44    1.1475919E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.15            1.1541670E-44    1.1541670E-44    1.1541670E-44    1.1541670E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
