# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
53.35            5.6831783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.0907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.45            5.7029342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.55            5.7227242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.65            5.7425482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.75            5.7624063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.85            5.7822983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
53.95            5.8022243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.05            5.8221842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.15            5.8421782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.25            5.8622063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.35            5.8822682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.1907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.45            5.9023643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.55            5.9224943E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.65            5.9426582E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.75            5.9628563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.85            5.9830882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
54.95            6.0033543E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.05            6.0236542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.15            6.0439883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.25            6.0643563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.35            6.0847582E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.2907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.45            6.1051943E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.55            6.1256642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.65            6.1461682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.75            6.1667063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.85            6.1872783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
55.95            6.2078843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.05            6.2285242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.15            6.2491983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.25            6.2699062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.35            6.2906483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.3907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.45            6.3114243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.55            6.3322342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.65            6.3530782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.75            6.3739563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.85            6.3948683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
56.95            6.4158143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.05            6.4367942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.15            6.4578083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.25            6.4788563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.35            6.4999383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.4907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.45            6.5210543E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.55            6.5422042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.65            6.5633883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.75            6.5846063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.85            6.6058583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
57.95            6.6271443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.05            6.6484642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.15            6.6698182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.25            6.6912063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.35            6.7126283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.5907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.45            6.7340843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.55            6.7555742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.65            6.7770983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.75            6.7986563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.85            6.8202483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
58.95            6.8418743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.05            6.8635342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.15            6.8852282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.25            6.9069562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.35            6.9287183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.6907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.45            6.9505143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.55            6.9723442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.65            6.9942083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.75            7.0161062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.85            7.0380383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
59.95            7.0600043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.05            7.0820043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.15            7.1040383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.25            7.1261063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.35            7.1482083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.7907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.45            7.1703443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.55            7.1925143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.65            7.2147183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.75            7.2369563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.85            7.2592283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
60.95            7.2815343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.05            7.3038742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.15            7.3262482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.25            7.3486563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.35            7.3710983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.8907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.45            7.3935743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.55            7.4160843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.65            7.4386282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.75            7.4612062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.85            7.4838183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
61.95            7.5064643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.05            7.5291442E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.15            7.5518582E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.25            7.5746062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.35            7.5973883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    5.9907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.45            7.6202043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.55            7.6430542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.65            7.6659382E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.75            7.6888563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.85            7.7118083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
62.95            7.7347942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.05            7.7578142E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.15            7.7808682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.25            7.8039562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.35            7.8270782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.0907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.45            7.8502342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.55            7.8734242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.65            7.8966483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.75            7.9199062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.85            7.9431983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
63.95            7.9665243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.05            7.9898842E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.15            8.0132783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.25            8.0367062E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.34            8.0601682E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.1907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.45            8.0836643E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.55            8.1071942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.65            8.1307583E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.75            8.1543562E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.84            8.1779882E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
64.95            8.2016543E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.05            8.2253542E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.15            8.2490883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.25            8.2728563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.34            8.2966582E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.2907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.45            8.3204943E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.55            8.3443642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.65            8.3682683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.75            8.3922063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.84            8.4161782E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
65.95            8.4401843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.05            8.4642242E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.15            8.4882983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.25            8.5124063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.34            8.5365482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.3907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.45            8.5607243E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.55            8.5849342E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.65            8.6091783E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.75            8.6334563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.84            8.6577683E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
66.95            8.6821143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.05            8.7064942E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.15            8.7309083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.25            8.7553563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.34            8.7798382E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.4907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.45            8.8043543E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.55            8.8289043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.65            8.8534883E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.75            8.8781063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.84            8.9027582E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
67.95            8.9274443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.05            8.9521642E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.15            8.9769183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.25            9.0017063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.34            9.0265282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.5907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.45            9.0513843E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.55            9.0762743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.65            9.1011983E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.75            9.1261563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.84            9.1511482E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
68.95            9.1761742E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.05            9.2012343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.15            9.2263283E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.25            9.2514563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.34            9.2766182E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.6907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.45            9.3018143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.55            9.3270443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.65            9.3523083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.75            9.3776063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.84            9.4029383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
69.95            9.4283043E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.05            9.4537042E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.15            9.4791383E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.25            9.5046063E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.34            9.5301083E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.7907000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.45            9.5556443E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8007000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.55            9.5812143E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8107000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.65            9.6068183E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8207000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.75            9.6324563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8307000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.84            9.6581282E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8407000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
70.95            9.6838343E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8507000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
71.05            9.7095743E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8607000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
71.15            9.7353483E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8707000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
71.25            9.7611563E-47    0.0000000E+00    0.0000000E+00    0.0000000E+00    6.8807000E+01    0.0000000E+00    0.0000000E+00    0.0000000E+00    
