# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
53.95            7.8369802E-45    5.9519974E-45    0.0000000E+00    0.0000000E+00    3.7767000E+01    4.1767000E+01    0.0000000E+00    0.0000000E+00    
54.05            7.9168287E-45    5.9985734E-45    0.0000000E+00    0.0000000E+00    3.7867000E+01    4.1867000E+01    0.0000000E+00    0.0000000E+00    
54.15            7.9972419E-45    6.0453632E-45    0.0000000E+00    0.0000000E+00    3.7967000E+01    4.1967000E+01    0.0000000E+00    0.0000000E+00    
54.25            8.0782218E-45    6.0923670E-45    0.0000000E+00    0.0000000E+00    3.8067000E+01    4.2067000E+01    0.0000000E+00    0.0000000E+00    
54.35            8.1597707E-45    6.1395849E-45    0.0000000E+00    0.0000000E+00    3.8167000E+01    4.2167000E+01    0.0000000E+00    0.0000000E+00    
54.45            8.2418905E-45    6.1870171E-45    0.0000000E+00    0.0000000E+00    3.8267000E+01    4.2267000E+01    0.0000000E+00    0.0000000E+00    
54.55            8.3245835E-45    6.2346639E-45    0.0000000E+00    0.0000000E+00    3.8367000E+01    4.2367000E+01    0.0000000E+00    0.0000000E+00    
54.65            8.4078516E-45    6.2825255E-45    0.0000000E+00    0.0000000E+00    3.8467000E+01    4.2467000E+01    0.0000000E+00    0.0000000E+00    
54.75            8.4916971E-45    6.3306021E-45    0.0000000E+00    0.0000000E+00    3.8567000E+01    4.2567000E+01    0.0000000E+00    0.0000000E+00    
54.85            8.5761219E-45    6.3788938E-45    0.0000000E+00    0.0000000E+00    3.8667000E+01    4.2667000E+01    0.0000000E+00    0.0000000E+00    
54.95            8.6611283E-45    6.4274009E-45    0.0000000E+00    0.0000000E+00    3.8767000E+01    4.2767000E+01    0.0000000E+00    0.0000000E+00    
55.05            8.7467183E-45    6.4761235E-45    0.0000000E+00    0.0000000E+00    3.8867000E+01    4.2867000E+01    0.0000000E+00    0.0000000E+00    
55.15            8.8328940E-45    6.5250619E-45    0.0000000E+00    0.0000000E+00    3.8967000E+01    4.2967000E+01    0.0000000E+00    0.0000000E+00    
55.25            8.9196576E-45    6.5742162E-45    0.0000000E+00    0.0000000E+00    3.9067000E+01    4.3067000E+01    0.0000000E+00    0.0000000E+00    
55.35            9.0070110E-45    6.6235867E-45    0.0000000E+00    0.0000000E+00    3.9167000E+01    4.3167000E+01    0.0000000E+00    0.0000000E+00    
55.45            9.0949565E-45    6.6731735E-45    0.0000000E+00    0.0000000E+00    3.9267000E+01    4.3267000E+01    0.0000000E+00    0.0000000E+00    
55.55            9.1834960E-45    6.7229769E-45    0.0000000E+00    0.0000000E+00    3.9367000E+01    4.3367000E+01    0.0000000E+00    0.0000000E+00    
55.65            9.2726318E-45    6.7729969E-45    0.0000000E+00    0.0000000E+00    3.9467000E+01    4.3467000E+01    0.0000000E+00    0.0000000E+00    
55.75            9.3623659E-45    6.8232338E-45    0.0000000E+00    0.0000000E+00    3.9567000E+01    4.3567000E+01    0.0000000E+00    0.0000000E+00    
55.85            9.4527003E-45    6.8736878E-45    0.0000000E+00    0.0000000E+00    3.9667000E+01    4.3667000E+01    0.0000000E+00    0.0000000E+00    
55.95            9.5436373E-45    6.9243591E-45    0.0000000E+00    0.0000000E+00    3.9767000E+01    4.3767000E+01    0.0000000E+00    0.0000000E+00    
56.05            9.6351788E-45    6.9752479E-45    0.0000000E+00    0.0000000E+00    3.9867000E+01    4.3867000E+01    0.0000000E+00    0.0000000E+00    
56.15            9.7273270E-45    7.0263542E-45    0.0000000E+00    0.0000000E+00    3.9967000E+01    4.3967000E+01    0.0000000E+00    0.0000000E+00    
56.25            9.8200839E-45    7.0776784E-45    0.0000000E+00    0.0000000E+00    4.0067000E+01    4.4067000E+01    0.0000000E+00    0.0000000E+00    
56.35            9.9134517E-45    7.1292206E-45    0.0000000E+00    0.0000000E+00    4.0167000E+01    4.4167000E+01    0.0000000E+00    0.0000000E+00    
56.45            1.0007432E-44    7.1809809E-45    0.0000000E+00    0.0000000E+00    4.0267000E+01    4.4267000E+01    0.0000000E+00    0.0000000E+00    
56.55            1.0102028E-44    7.2329596E-45    0.0000000E+00    0.0000000E+00    4.0367000E+01    4.4367000E+01    0.0000000E+00    0.0000000E+00    
56.65            1.0197241E-44    7.2851568E-45    0.0000000E+00    0.0000000E+00    4.0467000E+01    4.4467000E+01    0.0000000E+00    0.0000000E+00    
56.75            1.0293073E-44    7.3375727E-45    0.0000000E+00    0.0000000E+00    4.0567000E+01    4.4567000E+01    0.0000000E+00    0.0000000E+00    
56.85            1.0389527E-44    7.3902075E-45    0.0000000E+00    0.0000000E+00    4.0667000E+01    4.4667000E+01    0.0000000E+00    0.0000000E+00    
56.95            1.0486603E-44    7.4430613E-45    0.0000000E+00    0.0000000E+00    4.0767000E+01    4.4767000E+01    0.0000000E+00    0.0000000E+00    
57.05            1.0584306E-44    7.4961344E-45    0.0000000E+00    0.0000000E+00    4.0867000E+01    4.4867000E+01    0.0000000E+00    0.0000000E+00    
57.15            1.0682635E-44    7.5494268E-45    0.0000000E+00    0.0000000E+00    4.0967000E+01    4.4967000E+01    0.0000000E+00    0.0000000E+00    
57.25            1.0781595E-44    7.6029388E-45    0.0000000E+00    0.0000000E+00    4.1067000E+01    4.5067000E+01    0.0000000E+00    0.0000000E+00    
57.35            1.0881186E-44    7.6566705E-45    0.0000000E+00    0.0000000E+00    4.1167000E+01    4.5167000E+01    0.0000000E+00    0.0000000E+00    
57.45            1.0981411E-44    7.7106221E-45    0.0000000E+00    0.0000000E+00    4.1267000E+01    4.5267000E+01    0.0000000E+00    0.0000000E+00    
57.55            1.1082271E-44    7.7647938E-45    0.0000000E+00    0.0000000E+00    4.1367000E+01    4.5367000E+01    0.0000000E+00    0.0000000E+00    
57.65            1.1183770E-44    7.8191857E-45    0.0000000E+00    0.0000000E+00    4.1467000E+01    4.5467000E+01    0.0000000E+00    0.0000000E+00    
57.75            1.1285909E-44    7.8737979E-45    0.0000000E+00    0.0000000E+00    4.1567000E+01    4.5567000E+01    0.0000000E+00    0.0000000E+00    
57.85            1.1388689E-44    7.9286308E-45    0.0000000E+00    0.0000000E+00    4.1667000E+01    4.5667000E+01    0.0000000E+00    0.0000000E+00    
57.95            1.1492114E-44    7.9836843E-45    0.0000000E+00    0.0000000E+00    4.1767000E+01    4.5767000E+01    0.0000000E+00    0.0000000E+00    
58.05            1.1596185E-44    8.0389587E-45    0.0000000E+00    0.0000000E+00    4.1867000E+01    4.5867000E+01    0.0000000E+00    0.0000000E+00    
58.15            1.1700905E-44    8.0944541E-45    0.0000000E+00    0.0000000E+00    4.1967000E+01    4.5967000E+01    0.0000000E+00    0.0000000E+00    
58.25            1.1806274E-44    8.1501707E-45    0.0000000E+00    0.0000000E+00    4.2067000E+01    4.6067000E+01    0.0000000E+00    0.0000000E+00    
58.35            1.1912297E-44    8.2061087E-45    0.0000000E+00    0.0000000E+00    4.2167000E+01    4.6167000E+01    0.0000000E+00    0.0000000E+00    
58.45            1.2018973E-44    8.2622681E-45    0.0000000E+00    0.0000000E+00    4.2267000E+01    4.6267000E+01    0.0000000E+00    0.0000000E+00    
58.55            1.2126307E-44    8.3186492E-45    0.0000000E+00    0.0000000E+00    4.2367000E+01    4.6367000E+01    0.0000000E+00    0.0000000E+00    
58.65            1.2234299E-44    8.3752521E-45    0.0000000E+00    0.0000000E+00    4.2467000E+01    4.6467000E+01    0.0000000E+00    0.0000000E+00    
58.75            1.2342951E-44    8.4320770E-45    0.0000000E+00    0.0000000E+00    4.2567000E+01    4.6567000E+01    0.0000000E+00    0.0000000E+00    
58.85            1.2452267E-44    8.4891240E-45    0.0000000E+00    0.0000000E+00    4.2667000E+01    4.6667000E+01    0.0000000E+00    0.0000000E+00    
58.95            1.2562247E-44    8.5463932E-45    0.0000000E+00    0.0000000E+00    4.2767000E+01    4.6767000E+01    0.0000000E+00    0.0000000E+00    
59.05            1.2672895E-44    8.6038848E-45    0.0000000E+00    0.0000000E+00    4.2867000E+01    4.6867000E+01    0.0000000E+00    0.0000000E+00    
59.15            1.2784211E-44    8.6615991E-45    0.0000000E+00    0.0000000E+00    4.2967000E+01    4.6967000E+01    0.0000000E+00    0.0000000E+00    
59.25            1.2896198E-44    8.7195360E-45    0.0000000E+00    0.0000000E+00    4.3067000E+01    4.7067000E+01    0.0000000E+00    0.0000000E+00    
59.35            1.3008858E-44    8.7776957E-45    0.0000000E+00    0.0000000E+00    4.3167000E+01    4.7167000E+01    0.0000000E+00    0.0000000E+00    
59.45            1.3122194E-44    8.8360785E-45    0.0000000E+00    0.0000000E+00    4.3267000E+01    4.7267000E+01    0.0000000E+00    0.0000000E+00    
59.55            1.3236206E-44    8.8946844E-45    0.0000000E+00    0.0000000E+00    4.3367000E+01    4.7367000E+01    0.0000000E+00    0.0000000E+00    
59.65            1.3350898E-44    8.9535135E-45    0.0000000E+00    0.0000000E+00    4.3467000E+01    4.7467000E+01    0.0000000E+00    0.0000000E+00    
59.75            1.3466271E-44    9.0125661E-45    0.0000000E+00    0.0000000E+00    4.3567000E+01    4.7567000E+01    0.0000000E+00    0.0000000E+00    
59.85            1.3582328E-44    9.0718423E-45    0.0000000E+00    0.0000000E+00    4.3667000E+01    4.7667000E+01    0.0000000E+00    0.0000000E+00    
59.95            1.3699070E-44    9.1313422E-45    0.0000000E+00    0.0000000E+00    4.3767000E+01    4.7767000E+01    0.0000000E+00    0.0000000E+00    
60.05            1.3816499E-44    9.1910659E-45    0.0000000E+00    0.0000000E+00    4.3867000E+01    4.7867000E+01    0.0000000E+00    0.0000000E+00    
60.15            1.3934618E-44    9.2510136E-45    0.0000000E+00    0.0000000E+00    4.3967000E+01    4.7967000E+01    0.0000000E+00    0.0000000E+00    
60.25            1.4053428E-44    9.3111854E-45    0.0000000E+00    0.0000000E+00    4.4067000E+01    4.8067000E+01    0.0000000E+00    0.0000000E+00    
60.35            1.4172932E-44    9.3715815E-45    0.0000000E+00    0.0000000E+00    4.4167000E+01    4.8167000E+01    0.0000000E+00    0.0000000E+00    
60.45            1.4293132E-44    9.4322020E-45    0.0000000E+00    0.0000000E+00    4.4267000E+01    4.8267000E+01    0.0000000E+00    0.0000000E+00    
60.55            1.4414030E-44    9.4930470E-45    0.0000000E+00    0.0000000E+00    4.4367000E+01    4.8367000E+01    0.0000000E+00    0.0000000E+00    
60.65            1.4535627E-44    9.5541166E-45    0.0000000E+00    0.0000000E+00    4.4467000E+01    4.8467000E+01    0.0000000E+00    0.0000000E+00    
60.75            1.4657926E-44    9.6154111E-45    0.0000000E+00    0.0000000E+00    4.4567000E+01    4.8567000E+01    0.0000000E+00    0.0000000E+00    
60.85            1.4780928E-44    9.6769304E-45    0.0000000E+00    0.0000000E+00    4.4667000E+01    4.8667000E+01    0.0000000E+00    0.0000000E+00    
60.95            1.4904637E-44    9.7386749E-45    0.0000000E+00    0.0000000E+00    4.4767000E+01    4.8767000E+01    0.0000000E+00    0.0000000E+00    
61.05            1.5029053E-44    9.8006445E-45    0.0000000E+00    0.0000000E+00    4.4867000E+01    4.8867000E+01    0.0000000E+00    0.0000000E+00    
61.15            1.5154180E-44    9.8628394E-45    0.0000000E+00    0.0000000E+00    4.4967000E+01    4.8967000E+01    0.0000000E+00    0.0000000E+00    
61.25            1.5280018E-44    9.9252597E-45    0.0000000E+00    0.0000000E+00    4.5067000E+01    4.9067000E+01    0.0000000E+00    0.0000000E+00    
61.35            1.5406570E-44    9.9879056E-45    0.0000000E+00    0.0000000E+00    4.5167000E+01    4.9167000E+01    0.0000000E+00    0.0000000E+00    
61.45            1.5533839E-44    1.0050777E-44    0.0000000E+00    0.0000000E+00    4.5267000E+01    4.9267000E+01    0.0000000E+00    0.0000000E+00    
61.55            1.5661825E-44    1.0113875E-44    0.0000000E+00    0.0000000E+00    4.5367000E+01    4.9367000E+01    0.0000000E+00    0.0000000E+00    
61.65            1.5790531E-44    1.0177198E-44    0.0000000E+00    0.0000000E+00    4.5467000E+01    4.9467000E+01    0.0000000E+00    0.0000000E+00    
61.75            1.5919960E-44    1.0240747E-44    0.0000000E+00    0.0000000E+00    4.5567000E+01    4.9567000E+01    0.0000000E+00    0.0000000E+00    
61.85            1.6050113E-44    1.0304523E-44    0.0000000E+00    0.0000000E+00    4.5667000E+01    4.9667000E+01    0.0000000E+00    0.0000000E+00    
61.95            1.6180992E-44    1.0368525E-44    0.0000000E+00    0.0000000E+00    4.5767000E+01    4.9767000E+01    0.0000000E+00    0.0000000E+00    
62.05            1.6312599E-44    1.0432753E-44    0.0000000E+00    0.0000000E+00    4.5867000E+01    4.9867000E+01    0.0000000E+00    0.0000000E+00    
62.15            1.6444936E-44    1.0497208E-44    0.0000000E+00    0.0000000E+00    4.5967000E+01    4.9967000E+01    0.0000000E+00    0.0000000E+00    
62.25            1.6578006E-44    1.0561890E-44    0.0000000E+00    0.0000000E+00    4.6067000E+01    5.0067000E+01    0.0000000E+00    0.0000000E+00    
62.35            1.6711809E-44    1.0626798E-44    0.0000000E+00    0.0000000E+00    4.6167000E+01    5.0167000E+01    0.0000000E+00    0.0000000E+00    
62.45            1.6846350E-44    1.0691933E-44    0.0000000E+00    0.0000000E+00    4.6267000E+01    5.0267000E+01    0.0000000E+00    0.0000000E+00    
62.55            1.6981628E-44    1.0757295E-44    0.0000000E+00    0.0000000E+00    4.6367000E+01    5.0367000E+01    0.0000000E+00    0.0000000E+00    
62.65            1.7117647E-44    1.0822885E-44    0.0000000E+00    0.0000000E+00    4.6467000E+01    5.0467000E+01    0.0000000E+00    0.0000000E+00    
62.75            1.7254408E-44    1.0888701E-44    0.0000000E+00    0.0000000E+00    4.6567000E+01    5.0567000E+01    0.0000000E+00    0.0000000E+00    
62.85            1.7391913E-44    1.0954745E-44    0.0000000E+00    0.0000000E+00    4.6667000E+01    5.0667000E+01    0.0000000E+00    0.0000000E+00    
62.95            1.7530165E-44    1.1021017E-44    0.0000000E+00    0.0000000E+00    4.6767000E+01    5.0767000E+01    0.0000000E+00    0.0000000E+00    
63.05            1.7669165E-44    1.1087516E-44    0.0000000E+00    0.0000000E+00    4.6867000E+01    5.0867000E+01    0.0000000E+00    0.0000000E+00    
63.15            1.7808915E-44    1.1154242E-44    0.0000000E+00    0.0000000E+00    4.6967000E+01    5.0967000E+01    0.0000000E+00    0.0000000E+00    
63.25            1.7949418E-44    1.1221197E-44    0.0000000E+00    0.0000000E+00    4.7067000E+01    5.1067000E+01    0.0000000E+00    0.0000000E+00    
63.35            1.8090675E-44    1.1288379E-44    0.0000000E+00    0.0000000E+00    4.7167000E+01    5.1167000E+01    0.0000000E+00    0.0000000E+00    
63.45            1.8232689E-44    1.1355790E-44    0.0000000E+00    0.0000000E+00    4.7267000E+01    5.1267000E+01    0.0000000E+00    0.0000000E+00    
63.55            1.8375461E-44    1.1423428E-44    0.0000000E+00    0.0000000E+00    4.7367000E+01    5.1367000E+01    0.0000000E+00    0.0000000E+00    
63.65            1.8518993E-44    1.1491295E-44    0.0000000E+00    0.0000000E+00    4.7467000E+01    5.1467000E+01    0.0000000E+00    0.0000000E+00    
63.75            1.8663288E-44    1.1559390E-44    0.0000000E+00    0.0000000E+00    4.7567000E+01    5.1567000E+01    0.0000000E+00    0.0000000E+00    
63.85            1.8808347E-44    1.1627713E-44    0.0000000E+00    0.0000000E+00    4.7667000E+01    5.1667000E+01    0.0000000E+00    0.0000000E+00    
63.95            1.8954173E-44    1.1696266E-44    0.0000000E+00    0.0000000E+00    4.7767000E+01    5.1767000E+01    0.0000000E+00    0.0000000E+00    
64.05            1.9100767E-44    1.1765046E-44    0.0000000E+00    0.0000000E+00    4.7867000E+01    5.1867000E+01    0.0000000E+00    0.0000000E+00    
64.15            1.9248131E-44    1.1834056E-44    0.0000000E+00    0.0000000E+00    4.7967000E+01    5.1967000E+01    0.0000000E+00    0.0000000E+00    
64.25            1.9396268E-44    1.1903294E-44    0.0000000E+00    0.0000000E+00    4.8067000E+01    5.2067000E+01    0.0000000E+00    0.0000000E+00    
64.34            1.9545179E-44    1.1972761E-44    0.0000000E+00    0.0000000E+00    4.8167000E+01    5.2167000E+01    0.0000000E+00    0.0000000E+00    
64.45            1.9694866E-44    1.2042458E-44    0.0000000E+00    0.0000000E+00    4.8267000E+01    5.2267000E+01    0.0000000E+00    0.0000000E+00    
64.55            1.9845332E-44    1.2112383E-44    0.0000000E+00    0.0000000E+00    4.8367000E+01    5.2367000E+01    0.0000000E+00    0.0000000E+00    
64.65            1.9996578E-44    1.2182538E-44    0.0000000E+00    0.0000000E+00    4.8467000E+01    5.2467000E+01    0.0000000E+00    0.0000000E+00    
64.75            2.0148607E-44    1.2252922E-44    0.0000000E+00    0.0000000E+00    4.8567000E+01    5.2567000E+01    0.0000000E+00    0.0000000E+00    
64.84            2.0301419E-44    1.2323535E-44    0.0000000E+00    0.0000000E+00    4.8667000E+01    5.2667000E+01    0.0000000E+00    0.0000000E+00    
64.95            2.0455018E-44    1.2394378E-44    0.0000000E+00    0.0000000E+00    4.8767000E+01    5.2767000E+01    0.0000000E+00    0.0000000E+00    
65.05            2.0609406E-44    1.2465451E-44    0.0000000E+00    0.0000000E+00    4.8867000E+01    5.2867000E+01    0.0000000E+00    0.0000000E+00    
65.15            2.0764583E-44    1.2536753E-44    0.0000000E+00    0.0000000E+00    4.8967000E+01    5.2967000E+01    0.0000000E+00    0.0000000E+00    
65.25            2.0920553E-44    1.2608286E-44    0.0000000E+00    0.0000000E+00    4.9067000E+01    5.3067000E+01    0.0000000E+00    0.0000000E+00    
65.34            2.1077317E-44    1.2680048E-44    0.0000000E+00    0.0000000E+00    4.9167000E+01    5.3167000E+01    0.0000000E+00    0.0000000E+00    
65.45            2.1234878E-44    1.2752040E-44    0.0000000E+00    0.0000000E+00    4.9267000E+01    5.3267000E+01    0.0000000E+00    0.0000000E+00    
65.55            2.1393236E-44    1.2824262E-44    0.0000000E+00    0.0000000E+00    4.9367000E+01    5.3367000E+01    0.0000000E+00    0.0000000E+00    
65.65            2.1552394E-44    1.2896715E-44    0.0000000E+00    0.0000000E+00    4.9467000E+01    5.3467000E+01    0.0000000E+00    0.0000000E+00    
65.75            2.1712355E-44    1.2969397E-44    0.0000000E+00    0.0000000E+00    4.9567000E+01    5.3567000E+01    0.0000000E+00    0.0000000E+00    
65.84            2.1873120E-44    1.3042310E-44    0.0000000E+00    0.0000000E+00    4.9667000E+01    5.3667000E+01    0.0000000E+00    0.0000000E+00    
65.95            2.2034691E-44    1.3115454E-44    0.0000000E+00    0.0000000E+00    4.9767000E+01    5.3767000E+01    0.0000000E+00    0.0000000E+00    
66.05            2.2197069E-44    1.3188828E-44    0.0000000E+00    0.0000000E+00    4.9867000E+01    5.3867000E+01    0.0000000E+00    0.0000000E+00    
66.15            2.2360258E-44    1.3262433E-44    0.0000000E+00    0.0000000E+00    4.9967000E+01    5.3967000E+01    0.0000000E+00    0.0000000E+00    
66.25            2.2524259E-44    1.3336268E-44    0.0000000E+00    0.0000000E+00    5.0067000E+01    5.4067000E+01    0.0000000E+00    0.0000000E+00    
66.34            2.2689073E-44    1.3410335E-44    0.0000000E+00    0.0000000E+00    5.0167000E+01    5.4167000E+01    0.0000000E+00    0.0000000E+00    
66.45            2.2854704E-44    1.3484632E-44    0.0000000E+00    0.0000000E+00    5.0267000E+01    5.4267000E+01    0.0000000E+00    0.0000000E+00    
66.55            2.3021152E-44    1.3559160E-44    0.0000000E+00    0.0000000E+00    5.0367000E+01    5.4367000E+01    0.0000000E+00    0.0000000E+00    
66.65            2.3188420E-44    1.3633919E-44    0.0000000E+00    0.0000000E+00    5.0467000E+01    5.4467000E+01    0.0000000E+00    0.0000000E+00    
66.75            2.3356510E-44    1.3708909E-44    0.0000000E+00    0.0000000E+00    5.0567000E+01    5.4567000E+01    0.0000000E+00    0.0000000E+00    
66.84            2.3525423E-44    1.3784131E-44    0.0000000E+00    0.0000000E+00    5.0667000E+01    5.4667000E+01    0.0000000E+00    0.0000000E+00    
66.95            2.3695162E-44    1.3859584E-44    0.0000000E+00    0.0000000E+00    5.0767000E+01    5.4767000E+01    0.0000000E+00    0.0000000E+00    
67.05            2.3865729E-44    1.3935268E-44    0.0000000E+00    0.0000000E+00    5.0867000E+01    5.4867000E+01    0.0000000E+00    0.0000000E+00    
67.15            2.4037125E-44    1.4011184E-44    0.0000000E+00    0.0000000E+00    5.0967000E+01    5.4967000E+01    0.0000000E+00    0.0000000E+00    
67.25            2.4209353E-44    1.4087331E-44    0.0000000E+00    0.0000000E+00    5.1067000E+01    5.5067000E+01    0.0000000E+00    0.0000000E+00    
67.34            2.4382414E-44    1.4163710E-44    0.0000000E+00    0.0000000E+00    5.1167000E+01    5.5167000E+01    0.0000000E+00    0.0000000E+00    
67.45            2.4556311E-44    1.4240320E-44    0.0000000E+00    0.0000000E+00    5.1267000E+01    5.5267000E+01    0.0000000E+00    0.0000000E+00    
67.55            2.4731045E-44    1.4317163E-44    0.0000000E+00    0.0000000E+00    5.1367000E+01    5.5367000E+01    0.0000000E+00    0.0000000E+00    
67.65            2.4906618E-44    1.4394237E-44    0.0000000E+00    0.0000000E+00    5.1467000E+01    5.5467000E+01    0.0000000E+00    0.0000000E+00    
67.75            2.5083032E-44    1.4471543E-44    0.0000000E+00    0.0000000E+00    5.1567000E+01    5.5567000E+01    0.0000000E+00    0.0000000E+00    
67.84            2.5260290E-44    1.4549081E-44    0.0000000E+00    0.0000000E+00    5.1667000E+01    5.5667000E+01    0.0000000E+00    0.0000000E+00    
67.95            2.5438393E-44    1.4626852E-44    0.0000000E+00    0.0000000E+00    5.1767000E+01    5.5767000E+01    0.0000000E+00    0.0000000E+00    
68.05            2.5617342E-44    1.4704854E-44    0.0000000E+00    0.0000000E+00    5.1867000E+01    5.5867000E+01    0.0000000E+00    0.0000000E+00    
68.15            2.5797141E-44    1.4783089E-44    0.0000000E+00    0.0000000E+00    5.1967000E+01    5.5967000E+01    0.0000000E+00    0.0000000E+00    
68.25            2.5977790E-44    1.4861556E-44    0.0000000E+00    0.0000000E+00    5.2067000E+01    5.6067000E+01    0.0000000E+00    0.0000000E+00    
68.34            2.6159293E-44    1.4940255E-44    0.0000000E+00    0.0000000E+00    5.2167000E+01    5.6167000E+01    0.0000000E+00    0.0000000E+00    
68.45            2.6341650E-44    1.5019187E-44    0.0000000E+00    0.0000000E+00    5.2267000E+01    5.6267000E+01    0.0000000E+00    0.0000000E+00    
68.55            2.6524864E-44    1.5098351E-44    0.0000000E+00    0.0000000E+00    5.2367000E+01    5.6367000E+01    0.0000000E+00    0.0000000E+00    
68.65            2.6708936E-44    1.5177748E-44    0.0000000E+00    0.0000000E+00    5.2467000E+01    5.6467000E+01    0.0000000E+00    0.0000000E+00    
68.75            2.6893869E-44    1.5257378E-44    0.0000000E+00    0.0000000E+00    5.2567000E+01    5.6567000E+01    0.0000000E+00    0.0000000E+00    
68.84            2.7079664E-44    1.5337240E-44    0.0000000E+00    0.0000000E+00    5.2667000E+01    5.6667000E+01    0.0000000E+00    0.0000000E+00    
68.95            2.7266324E-44    1.5417335E-44    0.0000000E+00    0.0000000E+00    5.2767000E+01    5.6767000E+01    0.0000000E+00    0.0000000E+00    
69.05            2.7453850E-44    1.5497663E-44    0.0000000E+00    0.0000000E+00    5.2867000E+01    5.6867000E+01    0.0000000E+00    0.0000000E+00    
69.15            2.7642244E-44    1.5578224E-44    0.0000000E+00    0.0000000E+00    5.2967000E+01    5.6967000E+01    0.0000000E+00    0.0000000E+00    
69.25            2.7831509E-44    1.5659018E-44    0.0000000E+00    0.0000000E+00    5.3067000E+01    5.7067000E+01    0.0000000E+00    0.0000000E+00    
69.34            2.8021645E-44    1.5740045E-44    0.0000000E+00    0.0000000E+00    5.3167000E+01    5.7167000E+01    0.0000000E+00    0.0000000E+00    
69.45            2.8212655E-44    1.5821305E-44    0.0000000E+00    0.0000000E+00    5.3267000E+01    5.7267000E+01    0.0000000E+00    0.0000000E+00    
69.55            2.8404542E-44    1.5902798E-44    0.0000000E+00    0.0000000E+00    5.3367000E+01    5.7367000E+01    0.0000000E+00    0.0000000E+00    
69.65            2.8597306E-44    1.5984524E-44    0.0000000E+00    0.0000000E+00    5.3467000E+01    5.7467000E+01    0.0000000E+00    0.0000000E+00    
69.75            2.8790950E-44    1.6066484E-44    0.0000000E+00    0.0000000E+00    5.3567000E+01    5.7567000E+01    0.0000000E+00    0.0000000E+00    
69.84            2.8985475E-44    1.6148677E-44    0.0000000E+00    0.0000000E+00    5.3667000E+01    5.7667000E+01    0.0000000E+00    0.0000000E+00    
69.95            2.9180884E-44    1.6231104E-44    0.0000000E+00    0.0000000E+00    5.3767000E+01    5.7767000E+01    0.0000000E+00    0.0000000E+00    
70.05            2.9377178E-44    1.6313764E-44    0.0000000E+00    0.0000000E+00    5.3867000E+01    5.7867000E+01    0.0000000E+00    0.0000000E+00    
70.15            2.9574360E-44    1.6396658E-44    0.0000000E+00    0.0000000E+00    5.3967000E+01    5.7967000E+01    0.0000000E+00    0.0000000E+00    
70.25            2.9772430E-44    1.6479786E-44    0.0000000E+00    0.0000000E+00    5.4067000E+01    5.8067000E+01    0.0000000E+00    0.0000000E+00    
70.34            2.9971392E-44    1.6563147E-44    0.0000000E+00    0.0000000E+00    5.4167000E+01    5.8167000E+01    0.0000000E+00    0.0000000E+00    
70.45            3.0171247E-44    1.6646741E-44    0.0000000E+00    0.0000000E+00    5.4267000E+01    5.8267000E+01    0.0000000E+00    0.0000000E+00    
70.55            3.0371997E-44    1.6730570E-44    0.0000000E+00    0.0000000E+00    5.4367000E+01    5.8367000E+01    0.0000000E+00    0.0000000E+00    
70.65            3.0573644E-44    1.6814633E-44    0.0000000E+00    0.0000000E+00    5.4467000E+01    5.8467000E+01    0.0000000E+00    0.0000000E+00    
70.75            3.0776189E-44    1.6898929E-44    0.0000000E+00    0.0000000E+00    5.4567000E+01    5.8567000E+01    0.0000000E+00    0.0000000E+00    
70.84            3.0979635E-44    1.6983460E-44    0.0000000E+00    0.0000000E+00    5.4667000E+01    5.8667000E+01    0.0000000E+00    0.0000000E+00    
70.95            3.1183983E-44    1.7068224E-44    0.0000000E+00    0.0000000E+00    5.4767000E+01    5.8767000E+01    0.0000000E+00    0.0000000E+00    
71.05            3.1389236E-44    1.7153223E-44    0.0000000E+00    0.0000000E+00    5.4867000E+01    5.8867000E+01    0.0000000E+00    0.0000000E+00    
71.15            3.1595395E-44    1.7238455E-44    0.0000000E+00    0.0000000E+00    5.4967000E+01    5.8967000E+01    0.0000000E+00    0.0000000E+00    
71.25            3.1802462E-44    1.7323922E-44    0.0000000E+00    0.0000000E+00    5.5067000E+01    5.9067000E+01    0.0000000E+00    0.0000000E+00    
71.34            3.2010439E-44    1.7409623E-44    0.0000000E+00    0.0000000E+00    5.5167000E+01    5.9167000E+01    0.0000000E+00    0.0000000E+00    
71.45            3.2219328E-44    1.7495559E-44    0.0000000E+00    0.0000000E+00    5.5267000E+01    5.9267000E+01    0.0000000E+00    0.0000000E+00    
71.55            3.2429131E-44    1.7581729E-44    0.0000000E+00    0.0000000E+00    5.5367000E+01    5.9367000E+01    0.0000000E+00    0.0000000E+00    
71.65            3.2639849E-44    1.7668133E-44    0.0000000E+00    0.0000000E+00    5.5467000E+01    5.9467000E+01    0.0000000E+00    0.0000000E+00    
71.75            3.2851485E-44    1.7754772E-44    0.0000000E+00    0.0000000E+00    5.5567000E+01    5.9567000E+01    0.0000000E+00    0.0000000E+00    
71.84            3.3064041E-44    1.7841645E-44    0.0000000E+00    0.0000000E+00    5.5667000E+01    5.9667000E+01    0.0000000E+00    0.0000000E+00    
