# 4, 8000
# PB Time [s]     Sig./DOM [ ]     
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
10.892            1.6194665E-06   5.8817647E-05   8.7558761E-07   7.5626471E-07 
10.895            1.6163048E-06   5.8670711E-05   8.7329400E-07   7.5426628E-07 
10.897            1.6131528E-06   5.8523661E-05   8.7100034E-07   7.5226787E-07 
10.899            1.6100096E-06   5.8376949E-05   8.6871108E-07   7.5027339E-07 
10.901            1.6068700E-06   5.8230610E-05   8.6642738E-07   7.4828378E-07 
10.903            1.6037345E-06   5.8084195E-05   8.6414293E-07   7.4629353E-07 
10.905            1.6006075E-06   5.7938058E-05   8.6186320E-07   7.4430742E-07 
10.907            1.5974832E-06   5.7792412E-05   8.5959042E-07   7.4232747E-07 
10.908            1.5943684E-06   5.7647337E-05   8.5732550E-07   7.4035440E-07 
10.911            1.5912517E-06   5.7502517E-05   8.5506547E-07   7.3838570E-07 
10.913            1.5881398E-06   5.7358027E-05   8.5281080E-07   7.3642183E-07 
10.915            1.5850234E-06   5.7213460E-05   8.5055642E-07   7.3445830E-07 
10.917            1.5818987E-06   5.7068855E-05   8.4830305E-07   7.3249567E-07 
10.919            1.5787819E-06   5.6924477E-05   8.4605303E-07   7.3053592E-07 
10.921            1.5757079E-06   5.6780405E-05   8.4380813E-07   7.2858075E-07 
10.923            1.5727482E-06   5.6636049E-05   8.4156377E-07   7.2662641E-07 
10.924            1.5697022E-06   5.6493652E-05   8.3933735E-07   7.2468726E-07 
10.927            1.5666055E-06   5.6351683E-05   8.3711809E-07   7.2275448E-07 
10.929            1.5635113E-06   5.6209712E-05   8.3490196E-07   7.2082454E-07 
10.931            1.5604212E-06   5.6067575E-05   8.3268533E-07   7.1889423E-07 
10.933            1.5573360E-06   5.5925821E-05   8.3047349E-07   7.1696816E-07 
10.935            1.5542579E-06   5.5784636E-05   8.2826932E-07   7.1504883E-07 
10.937            1.5511865E-06   5.5643894E-05   8.2607155E-07   7.1313513E-07 
10.939            1.5481228E-06   5.5503627E-05   8.2388038E-07   7.1122714E-07 
10.940            1.5450718E-06   5.5363684E-05   8.2169319E-07   7.0932269E-07 
10.943            1.5420296E-06   5.5224045E-05   8.1950975E-07   7.0742161E-07 
10.945            1.5389804E-06   5.5084519E-05   8.1732875E-07   7.0552266E-07 
10.947            1.5359576E-06   5.4945923E-05   8.1515840E-07   7.0363301E-07 
10.949            1.5329520E-06   5.4807627E-05   8.1299321E-07   7.0174796E-07 
10.951            1.5299325E-06   5.4668523E-05   8.1082155E-07   6.9985740E-07 
10.953            1.5269035E-06   5.4529090E-05   8.0864792E-07   6.9796520E-07 
10.955            1.5238957E-06   5.4389975E-05   8.0647787E-07   6.9607609E-07 
10.956            1.5208928E-06   5.4251242E-05   8.0431273E-07   6.9419131E-07 
10.959            1.5178860E-06   5.4112841E-05   8.0215316E-07   6.9231150E-07 
10.961            1.5148893E-06   5.3974947E-05   8.0000049E-07   6.9043781E-07 
10.963            1.5118958E-06   5.3837076E-05   7.9784678E-07   6.8856313E-07 
10.965            1.5089069E-06   5.3699030E-05   7.9568998E-07   6.8668584E-07 
10.967            1.5059225E-06   5.3561318E-05   7.9353794E-07   6.8481277E-07 
10.969            1.5029416E-06   5.3423877E-05   7.9139145E-07   6.8294458E-07 
10.971            1.4999825E-06   5.3286606E-05   7.8924762E-07   6.8107869E-07 
10.972            1.4970228E-06   5.3149655E-05   7.8710726E-07   6.7921593E-07 
10.975            1.4940632E-06   5.3013167E-05   7.8497238E-07   6.7735795E-07 
10.977            1.4911034E-06   5.2876468E-05   7.8283624E-07   6.7549892E-07 
10.979            1.4881510E-06   5.2740014E-05   7.8070470E-07   6.7364397E-07 
10.981            1.4852115E-06   5.2604460E-05   7.7858454E-07   6.7179895E-07 
10.983            1.4822758E-06   5.2469000E-05   7.7646806E-07   6.6995723E-07 
10.985            1.4793364E-06   5.2333623E-05   7.7435483E-07   6.6811841E-07 
10.987            1.4764111E-06   5.2199335E-05   7.7225485E-07   6.6629111E-07 
10.988            1.4734882E-06   5.2065440E-05   7.7016099E-07   6.6446926E-07 
10.991            1.4705751E-06   5.1931758E-05   7.6807170E-07   6.6265146E-07 
10.993            1.4676597E-06   5.1798195E-05   7.6598603E-07   6.6083689E-07 
10.995            1.4647510E-06   5.1665025E-05   7.6390665E-07   6.5902784E-07 
10.997            1.4618612E-06   5.1532389E-05   7.6183458E-07   6.5722523E-07 
10.999            1.4590791E-06   5.1399716E-05   7.5976464E-07   6.5542471E-07 
11.001            1.4562376E-06   5.1268468E-05   7.5770993E-07   6.5363731E-07 
11.003            1.4533479E-06   5.1137868E-05   7.5566359E-07   6.5185713E-07 
11.004            1.4504595E-06   5.1007567E-05   7.5362167E-07   6.5008084E-07 
11.007            1.4475724E-06   5.0877572E-05   7.5158481E-07   6.4830908E-07 
11.009            1.4446760E-06   5.0747260E-05   7.4954763E-07   6.4653718E-07 
11.011            1.4417856E-06   5.0617242E-05   7.4751609E-07   6.4477023E-07 
11.013            1.4388933E-06   5.0487233E-05   7.4548601E-07   6.4300458E-07 
11.015            1.4360074E-06   5.0357063E-05   7.4345578E-07   6.4123881E-07 
11.017            1.4331222E-06   5.0227076E-05   7.4142885E-07   6.3947593E-07 
11.019            1.4302611E-06   5.0097326E-05   7.3940516E-07   6.3771594E-07 
11.020            1.4273899E-06   4.9967551E-05   7.3738221E-07   6.3595668E-07 
11.023            1.4245337E-06   4.9838555E-05   7.3536893E-07   6.3420585E-07 
11.025            1.4217009E-06   4.9710327E-05   7.3336452E-07   6.3246272E-07 
11.027            1.4188620E-06   4.9581872E-05   7.3135859E-07   6.3071833E-07 
11.029            1.4160203E-06   4.9453308E-05   7.2935248E-07   6.2897384E-07 
11.031            1.4131817E-06   4.9324969E-05   7.2734941E-07   6.2723200E-07 
11.033            1.4103512E-06   4.9197004E-05   7.2535202E-07   6.2549518E-07 
11.035            1.4075275E-06   4.9069635E-05   7.2336319E-07   6.2376586E-07 
11.036            1.4047062E-06   4.8942922E-05   7.2138346E-07   6.2204450E-07 
11.039            1.4018991E-06   4.8816498E-05   7.1940851E-07   6.2032738E-07 
11.041            1.3990987E-06   4.8690529E-05   7.1744028E-07   6.1861615E-07 
11.043            1.3963035E-06   4.8564510E-05   7.1547202E-07   6.1690492E-07 
11.045            1.3935092E-06   4.8438397E-05   7.1350376E-07   6.1519372E-07 
11.046            1.3907166E-06   4.8312637E-05   7.1154093E-07   6.1348732E-07 
11.049            1.3879332E-06   4.8187448E-05   7.0958616E-07   6.1178794E-07 
11.051            1.3851460E-06   4.8062318E-05   7.0763336E-07   6.1009031E-07 
11.052            1.3823670E-06   4.7937166E-05   7.0568105E-07   6.0839318E-07 
11.055            1.3795895E-06   4.7812477E-05   7.0373502E-07   6.0670155E-07 
11.057            1.3768198E-06   4.7688347E-05   7.0179697E-07   6.0501690E-07 
11.059            1.3740455E-06   4.7564545E-05   6.9986438E-07   6.0333707E-07 
11.061            1.3712787E-06   4.7441060E-05   6.9793665E-07   6.0166155E-07 
11.062            1.3685191E-06   4.7317861E-05   6.9601314E-07   5.9998966E-07 
11.065            1.3657579E-06   4.7194729E-05   6.9409175E-07   5.9831965E-07 
11.067            1.3630043E-06   4.7071757E-05   6.9217320E-07   5.9665217E-07 
11.068            1.3602559E-06   4.6948845E-05   6.9025624E-07   5.9498610E-07 
11.071            1.3575094E-06   4.6826098E-05   6.8834162E-07   5.9332209E-07 
11.073            1.3548680E-06   4.6703103E-05   6.8642766E-07   5.9165894E-07 
11.075            1.3521965E-06   4.6581248E-05   6.8452422E-07   5.9000467E-07 
11.077            1.3494680E-06   4.6459837E-05   6.8262401E-07   5.8835314E-07 
11.078            1.3467368E-06   4.6338352E-05   6.8072492E-07   5.8670277E-07 
11.081            1.3440021E-06   4.6216954E-05   6.7882964E-07   5.8505576E-07 
11.083            1.3412694E-06   4.6095751E-05   6.7693833E-07   5.8341228E-07 
11.084            1.3385415E-06   4.5974717E-05   6.7505015E-07   5.8177156E-07 
11.087            1.3358161E-06   4.5854017E-05   6.7316719E-07   5.8013545E-07 
11.089            1.3330973E-06   4.5733642E-05   6.7128970E-07   5.7850413E-07 
11.091            1.3303833E-06   4.5613367E-05   6.6941500E-07   5.7687530E-07 
11.093            1.3276773E-06   4.5493376E-05   6.6754509E-07   5.7525070E-07 
11.094            1.3249658E-06   4.5373736E-05   6.6568062E-07   5.7363091E-07 
11.097            1.3222548E-06   4.5254529E-05   6.6382232E-07   5.7201653E-07 
11.099            1.3195532E-06   4.5135805E-05   6.6197085E-07   5.7040812E-07 
11.101            1.3168586E-06   4.5017420E-05   6.6012470E-07   5.6880436E-07 
11.103            1.3141613E-06   4.4899302E-05   6.5828330E-07   5.6720479E-07 
11.105            1.3114597E-06   4.4781539E-05   6.5644783E-07   5.6561043E-07 
11.107            1.3087587E-06   4.4664226E-05   6.5461905E-07   5.6402194E-07 
11.109            1.3060706E-06   4.4547368E-05   6.5279649E-07   5.6243888E-07 
11.110            1.3033858E-06   4.4430804E-05   6.5097778E-07   5.6085919E-07 
11.113            1.3007075E-06   4.4314358E-05   6.4916141E-07   5.5928156E-07 
11.115            1.2980328E-06   4.4198100E-05   6.4734889E-07   5.5770732E-07 
11.117            1.2953552E-06   4.4082018E-05   6.4554052E-07   5.5613676E-07 
11.119            1.2926847E-06   4.3966224E-05   6.4373740E-07   5.5457082E-07 
11.121            1.2900155E-06   4.3850864E-05   6.4194068E-07   5.5301048E-07 
11.123            1.2873563E-06   4.3735962E-05   6.4015075E-07   5.5145605E-07 
11.125            1.2847033E-06   4.3621444E-05   6.3836691E-07   5.4990697E-07 
11.126            1.2820505E-06   4.3507326E-05   6.3658905E-07   5.4836313E-07 
11.129            1.2794020E-06   4.3393655E-05   6.3481783E-07   5.4682509E-07 
11.131            1.2767554E-06   4.3280385E-05   6.3305249E-07   5.4529220E-07 
11.133            1.2741149E-06   4.3167341E-05   6.3129152E-07   5.4376316E-07 
11.135            1.2714805E-06   4.3054575E-05   6.2953550E-07   5.4223850E-07 
11.137            1.2688505E-06   4.2942216E-05   6.2778528E-07   5.4071891E-07 
11.139            1.2662250E-06   4.2830259E-05   6.2604114E-07   5.3920462E-07 
11.141            1.2636037E-06   4.2718693E-05   6.2430314E-07   5.3769571E-07 
11.142            1.2609922E-06   4.2607487E-05   6.2257085E-07   5.3619182E-07 
11.145            1.2583777E-06   4.2496645E-05   6.2084425E-07   5.3469292E-07 
11.147            1.2557675E-06   4.2386141E-05   6.1912279E-07   5.3319853E-07 
11.149            1.2531756E-06   4.2276018E-05   6.1740742E-07   5.3170945E-07 
11.151            1.2506328E-06   4.2165960E-05   6.1569514E-07   5.3022318E-07 
11.153            1.2481054E-06   4.2056419E-05   6.1398932E-07   5.2874245E-07 
11.155            1.2455367E-06   4.1947535E-05   6.1229110E-07   5.2726826E-07 
11.157            1.2429434E-06   4.1838866E-05   6.1059742E-07   5.2579812E-07 
11.158            1.2403567E-06   4.1730338E-05   6.0890822E-07   5.2433194E-07 
11.161            1.2377782E-06   4.1621994E-05   6.0722328E-07   5.2286949E-07 
11.163            1.2352048E-06   4.1513623E-05   6.0553866E-07   5.2140733E-07 
11.165            1.2326356E-06   4.1405236E-05   6.0385423E-07   5.1994533E-07 
11.167            1.2300718E-06   4.1297068E-05   6.0217290E-07   5.1848602E-07 
11.169            1.2275170E-06   4.1189026E-05   6.0049354E-07   5.1702845E-07 
11.171            1.2249672E-06   4.1081026E-05   5.9881434E-07   5.1557101E-07 
11.173            1.2224267E-06   4.0973111E-05   5.9713622E-07   5.1411454E-07 
11.174            1.2198973E-06   4.0865418E-05   5.9546105E-07   5.1266063E-07 
11.177            1.2173748E-06   4.0758100E-05   5.9379010E-07   5.1121041E-07 
11.179            1.2148560E-06   4.0651124E-05   5.9212412E-07   5.0976455E-07 
11.181            1.2123324E-06   4.0544092E-05   5.9045897E-07   5.0831948E-07 
11.183            1.2098129E-06   4.0437175E-05   5.8879608E-07   5.0687638E-07 
11.185            1.2073011E-06   4.0330674E-05   5.8713911E-07   5.0543847E-07 
11.187            1.2047935E-06   4.0224611E-05   5.8548873E-07   5.0400629E-07 
11.189            1.2022922E-06   4.0118935E-05   5.8384340E-07   5.0257850E-07 
11.190            1.1997993E-06   4.0013576E-05   5.8220235E-07   5.0115449E-07 
11.193            1.1973114E-06   3.9908553E-05   5.8056704E-07   4.9973547E-07 
11.195            1.1948318E-06   3.9803933E-05   5.7893807E-07   4.9832200E-07 
11.197            1.1923619E-06   3.9699725E-05   5.7731543E-07   4.9691407E-07 
11.199            1.1898982E-06   3.9595906E-05   5.7569890E-07   4.9551149E-07 
11.201            1.1874392E-06   3.9492272E-05   5.7408566E-07   4.9411179E-07 
11.203            1.1849831E-06   3.9388601E-05   5.7247295E-07   4.9271256E-07 
11.205            1.1825313E-06   3.9284787E-05   5.7085946E-07   4.9131266E-07 
11.206            1.1800841E-06   3.9180933E-05   5.6924610E-07   4.8991289E-07 
11.209            1.1776345E-06   3.9077314E-05   5.6763659E-07   4.8851649E-07 
11.211            1.1751994E-06   3.8974080E-05   5.6603329E-07   4.8712552E-07 
11.213            1.1727720E-06   3.8871232E-05   5.6443611E-07   4.8573989E-07 
11.215            1.1703328E-06   3.8768736E-05   5.6284484E-07   4.8435944E-07 
11.217            1.1678946E-06   3.8666594E-05   5.6125931E-07   4.8298399E-07 
11.219            1.1654637E-06   3.8564568E-05   5.5967580E-07   4.8161032E-07 
11.221            1.1630371E-06   3.8462686E-05   5.5809455E-07   4.8023864E-07 
11.222            1.1606149E-06   3.8361129E-05   5.5651837E-07   4.7887137E-07 
11.225            1.1581976E-06   3.8259813E-05   5.5494637E-07   4.7750775E-07 
11.227            1.1557911E-06   3.8158743E-05   5.5337875E-07   4.7614798E-07 
11.229            1.1533925E-06   3.8058082E-05   5.5181746E-07   4.7479375E-07 
11.231            1.1509920E-06   3.7957810E-05   5.5026237E-07   4.7344491E-07 
11.233            1.1486568E-06   3.7857345E-05   5.4870822E-07   4.7209711E-07 
11.235            1.1463417E-06   3.7757478E-05   5.4716034E-07   4.7075467E-07 
11.237            1.1439723E-06   3.7658491E-05   5.4562067E-07   4.6941917E-07 
11.238            1.1415947E-06   3.7559445E-05   5.4408254E-07   4.6808516E-07 
11.241            1.1392147E-06   3.7460690E-05   5.4254981E-07   4.6675588E-07 
11.243            1.1368363E-06   3.7362154E-05   5.4102219E-07   4.6543107E-07 
11.245            1.1344596E-06   3.7263787E-05   5.3949897E-07   4.6411015E-07 
11.247            1.1320921E-06   3.7165824E-05   5.3798133E-07   4.6279409E-07 
11.249            1.1297361E-06   3.7068340E-05   5.3647009E-07   4.6148359E-07 
11.251            1.1273853E-06   3.6971135E-05   5.3496415E-07   4.6017773E-07 
11.253            1.1250393E-06   3.6874274E-05   5.3346405E-07   4.5887697E-07 
11.254            1.1226943E-06   3.6777734E-05   5.3196936E-07   4.5758095E-07 
11.257            1.1203503E-06   3.6681538E-05   5.3048019E-07   4.5628978E-07 
11.259            1.1180134E-06   3.6585694E-05   5.2899661E-07   4.5500349E-07 
11.261            1.1156818E-06   3.6489968E-05   5.2751595E-07   4.5371975E-07 
11.263            1.1133521E-06   3.6394394E-05   5.2603876E-07   4.5243907E-07 
11.265            1.1110278E-06   3.6298971E-05   5.2456533E-07   4.5116167E-07 
11.267            1.1087105E-06   3.6203662E-05   5.2309487E-07   4.4988688E-07 
11.269            1.1063943E-06   3.6108666E-05   5.2162917E-07   4.4861623E-07 
11.270            1.1040811E-06   3.6014083E-05   5.2016942E-07   4.4735079E-07 
11.273            1.1017764E-06   3.5919879E-05   5.1871547E-07   4.4609040E-07 
11.275            1.0994774E-06   3.5825957E-05   5.1726641E-07   4.4483428E-07 
11.277            1.0971751E-06   3.5732246E-05   5.1582177E-07   4.4358206E-07 
11.279            1.0948630E-06   3.5638625E-05   5.1437909E-07   4.4233156E-07 
11.281            1.0925633E-06   3.5544919E-05   5.1293623E-07   4.4108096E-07 
11.283            1.0902717E-06   3.5451429E-05   5.1149700E-07   4.3983354E-07 
11.285            1.0879860E-06   3.5358268E-05   5.1006311E-07   4.3859080E-07 
11.286            1.0857098E-06   3.5265493E-05   5.0863529E-07   4.3735335E-07 
11.289            1.0834399E-06   3.5173070E-05   5.0721279E-07   4.3612051E-07 
11.291            1.0811759E-06   3.5080832E-05   5.0579276E-07   4.3488981E-07 
11.293            1.0789195E-06   3.4988706E-05   5.0437539E-07   4.3366144E-07 
11.295            1.0766674E-06   3.4897054E-05   5.0296407E-07   4.3243836E-07 
11.296            1.0744199E-06   3.4805504E-05   5.0155573E-07   4.3121789E-07 
11.299            1.0721775E-06   3.4714292E-05   5.0015129E-07   4.3000083E-07 
11.301            1.0699388E-06   3.4623161E-05   4.9875015E-07   4.2878670E-07 
11.302            1.0677019E-06   3.4532347E-05   4.9735359E-07   4.2757650E-07 
11.305            1.0654789E-06   3.4441758E-05   4.9595898E-07   4.2636798E-07 
11.307            1.0632601E-06   3.4351091E-05   4.9456535E-07   4.2516035E-07 
11.309            1.0610392E-06   3.4260537E-05   4.9317445E-07   4.2395514E-07 
11.311            1.0588262E-06   3.4170818E-05   4.9179220E-07   4.2275742E-07 
11.312            1.0566243E-06   3.4081163E-05   4.9040971E-07   4.2155953E-07 
11.315            1.0544284E-06   3.3991349E-05   4.8902773E-07   4.2036212E-07 
11.317            1.0522333E-06   3.3901694E-05   4.8765083E-07   4.1916914E-07 
11.318            1.0500391E-06   3.3812017E-05   4.8627491E-07   4.1797704E-07 
11.321            1.0479118E-06   3.3722712E-05   4.8490324E-07   4.1678862E-07 
11.323            1.0457632E-06   3.3633890E-05   4.8353419E-07   4.1560244E-07 
11.325            1.0435726E-06   3.3544907E-05   4.8216540E-07   4.1441657E-07 
11.327            1.0413847E-06   3.3455676E-05   4.8079765E-07   4.1323165E-07 
11.328            1.0391993E-06   3.3366556E-05   4.7943254E-07   4.1204903E-07 
11.331            1.0370172E-06   3.3277762E-05   4.7807243E-07   4.1087076E-07 
11.333            1.0348366E-06   3.3189372E-05   4.7671816E-07   4.0969759E-07 
11.334            1.0326637E-06   3.3102181E-05   4.7537640E-07   4.0853523E-07 
11.337            1.0305003E-06   3.3014968E-05   4.7403340E-07   4.0737186E-07 
11.339            1.0283543E-06   3.2927477E-05   4.7269051E-07   4.0620864E-07 
11.341            1.0262130E-06   3.2840199E-05   4.7135352E-07   4.0505055E-07 
11.343            1.0240695E-06   3.2753268E-05   4.7002238E-07   4.0389756E-07 
11.344            1.0219325E-06   3.2666775E-05   4.6869767E-07   4.0275016E-07 
11.347            1.0197982E-06   3.2580740E-05   4.6737951E-07   4.0160846E-07 
11.349            1.0176683E-06   3.2494858E-05   4.6606460E-07   4.0046966E-07 
11.351            1.0155470E-06   3.2410106E-05   4.6476223E-07   3.9934167E-07 
11.353            1.0134403E-06   3.2325664E-05   4.6346254E-07   3.9821602E-07 
11.355            1.0113411E-06   3.2241001E-05   4.6216085E-07   3.9708867E-07 
11.357            1.0092638E-06   3.2156603E-05   4.6086379E-07   3.9596534E-07 
11.359            1.0071965E-06   3.2072498E-05   4.5957175E-07   3.9484640E-07 
11.360            1.0051266E-06   3.1988685E-05   4.5828426E-07   3.9373144E-07 
11.363            1.0030631E-06   3.1905137E-05   4.5699916E-07   3.9261857E-07 
11.365            1.0010093E-06   3.1821546E-05   4.5571315E-07   3.9150486E-07 
11.367            9.9895896E-07   3.1737620E-05   4.5442407E-07   3.9038852E-07 
11.369            9.9691353E-07   3.1653657E-05   4.5313570E-07   3.8927280E-07 
11.371            9.9487582E-07   3.1569909E-05   4.5185111E-07   3.8816040E-07 
11.373            9.9284478E-07   3.1486456E-05   4.5057152E-07   3.8705236E-07 
11.375            9.9081480E-07   3.1403212E-05   4.4929613E-07   3.8594799E-07 
11.376            9.8879373E-07   3.1320090E-05   4.4802424E-07   3.8484669E-07 
11.379            9.8678466E-07   3.1237260E-05   4.4675744E-07   3.8374981E-07 
11.381            9.8478179E-07   3.1154737E-05   4.4549583E-07   3.8265749E-07 
11.383            9.8278278E-07   3.1072263E-05   4.4423601E-07   3.8156674E-07 
11.385            9.8078908E-07   3.0989758E-05   4.4297652E-07   3.8047627E-07 
11.387            9.7880128E-07   3.0907475E-05   4.4172060E-07   3.7938892E-07 
11.389            9.7681515E-07   3.0825234E-05   4.4046580E-07   3.7830253E-07 
11.391            9.7483359E-07   3.0742960E-05   4.3921153E-07   3.7721662E-07 
11.392            9.7285317E-07   3.0660845E-05   4.3796060E-07   3.7613367E-07 
11.395            9.7087727E-07   3.0578981E-05   4.3671394E-07   3.7505445E-07 
11.397            9.6891188E-07   3.0497455E-05   4.3547226E-07   3.7397956E-07 
11.399            9.6694738E-07   3.0416244E-05   4.3423546E-07   3.7290892E-07 
11.401            9.6498403E-07   3.0335355E-05   4.3300392E-07   3.7184286E-07 
11.403            9.6302519E-07   3.0254796E-05   4.3177770E-07   3.7078142E-07 
11.405            9.6106855E-07   3.0174529E-05   4.3055612E-07   3.6972401E-07 
11.407            9.5911380E-07   3.0094461E-05   4.2933777E-07   3.6866943E-07 
11.408            9.5716264E-07   3.0014486E-05   4.2812154E-07   3.6761670E-07 
11.411            9.5520468E-07   2.9934709E-05   4.2690904E-07   3.6656724E-07 
11.413            9.5326463E-07   2.9855256E-05   4.2570160E-07   3.6552217E-07 
11.415            9.5138251E-07   2.9776074E-05   4.2449859E-07   3.6448099E-07 
11.417            9.4948481E-07   2.9697347E-05   4.2330174E-07   3.6344514E-07 
11.419            9.4754736E-07   2.9618973E-05   4.2211028E-07   3.6241399E-07 
11.421            9.4561046E-07   2.9540829E-05   4.2092336E-07   3.6138680E-07 
11.423            9.4367801E-07   2.9462895E-05   4.1974039E-07   3.6036304E-07 
11.424            9.4174982E-07   2.9385157E-05   4.1856095E-07   3.5934237E-07 
11.427            9.3982355E-07   2.9307698E-05   4.1738566E-07   3.5832531E-07 
11.429            9.3790057E-07   2.9230453E-05   4.1621369E-07   3.5731116E-07 
11.431            9.3598276E-07   2.9153398E-05   4.1504488E-07   3.5629975E-07 
11.433            9.3406702E-07   2.9076559E-05   4.1387966E-07   3.5529147E-07 
11.435            9.3215723E-07   2.8999945E-05   4.1271843E-07   3.5428667E-07 
11.437            9.3025354E-07   2.8923482E-05   4.1155999E-07   3.5328431E-07 
11.439            9.2835424E-07   2.8847281E-05   4.1040541E-07   3.5228532E-07 
11.440            9.2645922E-07   2.8771415E-05   4.0925533E-07   3.5129020E-07 
11.443            9.2456691E-07   2.8695608E-05   4.0810591E-07   3.5029567E-07 
11.445            9.2267460E-07   2.8619803E-05   4.0695681E-07   3.4930147E-07 
11.447            9.2078691E-07   2.8544265E-05   4.0581200E-07   3.4831099E-07 
11.449            9.1890570E-07   2.8469068E-05   4.0467244E-07   3.4732507E-07 
11.451            9.1702655E-07   2.8394178E-05   4.0353746E-07   3.4634312E-07 
11.453            9.1515135E-07   2.8319595E-05   4.0240708E-07   3.4536518E-07 
11.455            9.1327670E-07   2.8245263E-05   4.0128097E-07   3.4439098E-07 
11.456            9.1140509E-07   2.8171158E-05   4.0015893E-07   3.4342033E-07 
11.459            9.0953692E-07   2.8097324E-05   3.9904131E-07   3.4245354E-07 
11.461            9.0766734E-07   2.8023818E-05   3.9792865E-07   3.4149106E-07 
11.463            9.0579947E-07   2.7950602E-05   3.9682066E-07   3.4053263E-07 
11.465            9.0393548E-07   2.7877506E-05   3.9571536E-07   3.3957655E-07 
11.467            9.0207519E-07   2.7804482E-05   3.9461220E-07   3.3862233E-07 
11.469            9.0022094E-07   2.7731656E-05   3.9351269E-07   3.3767132E-07 
11.471            8.9837010E-07   2.7659118E-05   3.9241784E-07   3.3672435E-07 
11.472            8.9652135E-07   2.7586883E-05   3.9132766E-07   3.3578144E-07 
11.475            8.9467688E-07   2.7514928E-05   3.9024193E-07   3.3484241E-07 
11.477            8.9283671E-07   2.7443281E-05   3.8916106E-07   3.3390759E-07 
11.479            8.9100050E-07   2.7371917E-05   3.8808466E-07   3.3297667E-07 
11.481            8.8916640E-07   2.7300805E-05   3.8701250E-07   3.3204943E-07 
11.483            8.8733514E-07   2.7229953E-05   3.8594456E-07   3.3112589E-07 
11.485            8.8550867E-07   2.7159276E-05   3.8487955E-07   3.3020489E-07 
11.487            8.8368662E-07   2.7088674E-05   3.8381596E-07   3.2928512E-07 
11.488            8.8186691E-07   2.7018219E-05   3.8275476E-07   3.2836744E-07 
11.491            8.8005037E-07   2.6947929E-05   3.8169651E-07   3.2745234E-07 
11.493            8.7823728E-07   2.6877798E-05   3.8064144E-07   3.2653999E-07 
11.495            8.7642632E-07   2.6807885E-05   3.7958971E-07   3.2563056E-07 
11.497            8.7462009E-07   2.6738209E-05   3.7854137E-07   3.2472405E-07 
11.499            8.7281937E-07   2.6668767E-05   3.7749689E-07   3.2382091E-07 
11.501            8.7102160E-07   2.6599608E-05   3.7645682E-07   3.2292161E-07 
11.503            8.6922789E-07   2.6530705E-05   3.7542078E-07   3.2202579E-07 
11.504            8.6743808E-07   2.6462020E-05   3.7438832E-07   3.2113310E-07 
11.507            8.6565199E-07   2.6393615E-05   3.7336026E-07   3.2024424E-07 
11.509            8.6386939E-07   2.6325430E-05   3.7233582E-07   3.1935853E-07 
11.511            8.6208884E-07   2.6257315E-05   3.7131299E-07   3.1847424E-07 
11.513            8.6031414E-07   2.6189164E-05   3.7029014E-07   3.1758993E-07 
11.515            8.5857779E-07   2.6120972E-05   3.6926752E-07   3.1670585E-07 
11.517            8.5684773E-07   2.6052969E-05   3.6824783E-07   3.1582430E-07 
11.519            8.5507459E-07   2.5985257E-05   3.6723234E-07   3.1494640E-07 
11.520            8.5330327E-07   2.5917756E-05   3.6622085E-07   3.1407199E-07 
11.523            8.5153749E-07   2.5850515E-05   3.6521358E-07   3.1320124E-07 
11.525            8.4977560E-07   2.5783527E-05   3.6421035E-07   3.1233403E-07 
11.527            8.4801069E-07   2.5716706E-05   3.6321031E-07   3.1146958E-07 
11.529            8.4624366E-07   2.5650034E-05   3.6221284E-07   3.1060737E-07 
11.531            8.4448168E-07   2.5583607E-05   3.6121915E-07   3.0974845E-07 
11.533            8.4272742E-07   2.5517433E-05   3.6022959E-07   3.0889311E-07 
11.535            8.4097697E-07   2.5451451E-05   3.5924326E-07   3.0804058E-07 
11.536            8.3922832E-07   2.5385653E-05   3.5825991E-07   3.0719065E-07 
11.539            8.3748512E-07   2.5320132E-05   3.5728061E-07   3.0634424E-07 
11.541            8.3574606E-07   2.5254897E-05   3.5630574E-07   3.0550169E-07 
11.543            8.3400982E-07   2.5189899E-05   3.5533473E-07   3.0466250E-07 
11.545            8.3227414E-07   2.5125025E-05   3.5436632E-07   3.0382557E-07 
11.546            8.3054170E-07   2.5060252E-05   3.5340019E-07   3.0299064E-07 
11.549            8.2881510E-07   2.4995689E-05   3.5243746E-07   3.0215867E-07 
11.551            8.2708926E-07   2.4931367E-05   3.5147857E-07   3.0133004E-07 
11.552            8.2535885E-07   2.4867218E-05   3.5052287E-07   3.0050420E-07 
11.555            8.2362778E-07   2.4803295E-05   3.4957081E-07   2.9968154E-07 
11.557            8.2190352E-07   2.4739579E-05   3.4862228E-07   2.9886195E-07 
11.559            8.2018429E-07   2.4676005E-05   3.4767664E-07   2.9804487E-07 
11.561            8.1846862E-07   2.4612650E-05   3.4673453E-07   2.9723087E-07 
11.562            8.1675536E-07   2.4549470E-05   3.4579517E-07   2.9641926E-07 
11.565            8.1504494E-07   2.4486361E-05   3.4485713E-07   2.9560880E-07 
11.567            8.1334088E-07   2.4423413E-05   3.4392114E-07   2.9480012E-07 
11.568            8.1164225E-07   2.4360668E-05   3.4298803E-07   2.9399394E-07 
11.571            8.0994824E-07   2.4298068E-05   3.4205724E-07   2.9318976E-07 
